timestamp,message_id,conversation_id,user_id,username,guild_id,guild_name,channel_id,channel_name,message_content,grooming_probability,model_confidence,risk_level,risk_score,should_escalate,escalation_reason,conversation_context_length,created_at
2025-06-01T16:41:32.179507,1378881167008207108,1357008916440944782_1364365767520551085_971567,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,Hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-01T23:41:28.588000+00:00
2025-06-01T22:06:39.521778,1378962991965409321,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T05:06:37.178000+00:00
2025-06-01T22:07:15.052333,1378963147502915736,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,want to meet up?,0.966742217540741,0.966742217540741,medium,70.56906950158472,False,No escalation needed,2,2025-06-02T05:07:14.261000+00:00
2025-06-01T22:07:30.344673,1378963211914711040,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,send me a picture,0.8841089606285095,0.8841089606285095,high,75.46357694937667,True,Multiple high-confidence flags: 3,3,2025-06-02T05:07:29.618000+00:00
2025-06-01T22:07:47.137811,1378963283003965550,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,lets meet at my house,0.9529318809509277,0.9529318809509277,high,79.18401886125923,True,Multiple high-confidence flags: 4,4,2025-06-02T05:07:46.567000+00:00
2025-06-01T22:08:17.110222,1378963408598339706,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,testing,0.7167829275131226,0.7167829275131226,high,81.78832819957702,True,Multiple high-confidence flags: 4,5,2025-06-02T05:08:16.511000+00:00
2025-06-01T22:08:30.935406,1378963463497584682,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,testing testing,0.0037348719779402018,0.9962651133537292,high,78.36176727298717,True,Multiple high-confidence flags: 4,6,2025-06-02T05:08:29.600000+00:00
2025-06-01T22:10:45.387694,1378964028046577715,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T05:10:44.199000+00:00
2025-06-01T22:10:50.032464,1378964047659270204,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi want to meet up?,0.9734492301940918,0.9734492301940918,medium,70.76426283043293,False,No escalation needed,2,2025-06-02T05:10:48.875000+00:00
2025-06-01T22:17:51.708381,1378965817508499508,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T05:17:50.840000+00:00
2025-06-01T22:27:09.992965,1378968156797796412,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T05:27:08.570000+00:00
2025-06-01T22:28:45.268779,1378968557513211965,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,want to meet up?,0.966742217540741,0.966742217540741,medium,70.56906950158472,False,No escalation needed,2,2025-06-02T05:28:44.108000+00:00
2025-06-01T22:29:23.310849,1378968719090257961,1357008916440944782_1364365767520551085_971578,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,lets meet up,0.9401023983955383,0.9401023983955383,high,76.48501560143087,True,Multiple high-confidence flags: 3,3,2025-06-02T05:29:22.631000+00:00
2025-06-01T22:32:24.480297,1378969479350059089,1357008916440944782_1364365767520551085_971579,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T05:32:23.891000+00:00
2025-06-01T23:01:15.294953,1378976736854671523,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hello,0.9037514328956604,0.9037514328956604,low,59.50299957382878,False,No escalation needed,1,2025-06-02T06:01:14.215000+00:00
2025-06-01T23:03:59.224804,1378977421843501166,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T06:03:57.529000+00:00
2025-06-01T23:05:27.685659,1378977796550033469,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T06:05:26.866000+00:00
2025-06-01T23:05:44.264327,1378977867005956107,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,want to meet up?💔,0.9848798513412476,0.9848798513412476,medium,71.10003659762025,False,No escalation needed,2,2025-06-02T06:05:43.664000+00:00
2025-06-01T23:06:33.219936,1378978072602083429,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,we can meet at my house or something,0.8678446412086487,0.8678446412086487,high,75.90428865073467,True,Multiple high-confidence flags: 3,3,2025-06-02T06:06:32.682000+00:00
2025-06-01T23:11:51.952687,1378979400250298488,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,hi,0.9435484409332275,0.9435484409332275,medium,61.70850981162573,False,No escalation needed,1,2025-06-02T06:11:49.218000+00:00
2025-06-01T23:11:58.952259,1378979436656984085,1357008916440944782_1364365767520551085_971580,1364365767520551085,pjovell,1356427907035041953,Trust and Safety - Spring 2025,1357008916440944782,group-22,want to meet up?,0.966742217540741,0.966742217540741,medium,70.56906950158472,False,No escalation needed,2,2025-06-02T06:11:57.898000+00:00
